"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 HCC515 24H-PD-0325901-3.33","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"SORL1"
"CPC006 RMUGS 6H-BRD-K43620258-80.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"CORO1A"
"LJP008 PC3 24H-GSK-1059615-0.37","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"CORO1A"
"CPC002 PC3 24H-d-64131-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"GFPT1"
"CPC014 SKB 24H-BRD-K05104363-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"PLS1"
"LJP005 MCF10A 24H-WH-4-025-1.11","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"DDAH1"
"CPC007 A549 6H-psh 025-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"GFPT1"
"CPC004 HEPG2 6H-paroxetine hydrochloride-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"CORO1A"
"CPC004 HEPG2 6H-cgp 57380-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"CORO1A"
"CPC005 A549 6H-paxilline-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"ARHGEF18"
"LJP006 HCC515 24H-canertinib-1.11","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"SORL1"
"LJP006 HEPG2 24H-JW-7-24-1-1.11","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"SORL1"
"CPC019 A549 24H-BRD-K62818989-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"CORO1A"
"CPC006 A673 6H-tipifarnib-p2-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"CORO1A"
"CPC010 VCAP 6H-BRD-A18411371-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"PLS1"
"CPC011 A549 6H-mosapride-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"GFPT1"
"LJP006 LNCAP 3H-withaferin-a-10","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"SORL1"
"CPC012 A549 6H-k784-3131-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"GFPT1"
"LJP006 MCF7 3H-JNK-9L-1.11","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"PLAC8"
"CPD001 MCF7 6H-isoxsuprine hydrochloride-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"ARHGEF18"
"LJP006 MDAMB231 24H-GSK-1059615-10","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"PLAC8"
"LJP006 MDAMB231 3H-GSK-1059615-10","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"PLAC8"
"LJP005 A375 24H-neratinib-1.11","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"PLAC8"
"LJP009 MCF7 24H-dasatinib-0.37","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"PLAC8"
"CPC013 NPC 24H-BRD-K47764688-10.0","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"ARHGEF18"
"LJP009 HA1E 24H-PF 573228-10","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"SORL1"
"LJP009 HA1E 24H-ON-01910-0.37","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"ELF3"
"LJP009 A549 24H-tanespimycin-10","1/42",0.0290111592858413,0.0929117932771257,0,0,37.4202626641651,132.470525875165,"SELL"
"CPC014 HA1E 6H-BRD-U31801276-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLS1"
"LJP008 MCF7 24H-MK-1775-10","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLAC8"
"CPC014 MCF7 24H-BRD-K79404599-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLS1"
"LJP008 HT29 24H-I-BET151-0.12","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"SORL1"
"CPC002 HA1E 6H-nsc 632839 hydrochloride-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"EPB41L4B"
"CPC006 SW620 6H-sb 225002-11.1","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"GFPT1"
"CPC006 U937 6H-azd-7545-a-22.2","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"CPC003 HCC515 24H-d 4476-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"CPC014 VCAP 6H-t5212475-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLS1"
"CPC014 VCAP 6H-t5323840-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLS1"
"CPC004 HA1E 24H-clobetasol propionate-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"LJP005 MDAMB231 24H-WH-4-025-3.33","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLAC8"
"CPC007 VCAP 6H-BRD-K05326558-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLS1"
"LJP005 SKBR3 3H-NU-7441-10","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLAC8"
"LJP006 A375 24H-fostamatinib-10","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLAC8"
"LJP006 BT20 24H-AZD-7762-0.37","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"ELF3"
"CPC017 NPC 24H-kirromycin-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"ARHGEF18"
"CPC018 NPC 24H-butein-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"LJP006 HME1 3H-WYE-125132-0.37","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"SELL"
"LJP006 HME1 3H-withaferin-a-1.11","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"SORL1"
"CPC019 A549 24H-bjm-csc-19 brd-k92817986-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"CPC010 HT29 6H-BRD-A18411371-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"GFPT1"
"CPC019 MCF7 6H-BRD-K33045404-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"CPC006 HA1E 6H-BRD-K94325918-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"DDAH1"
"CPC012 HT29 6H-st056792-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"GFPT1"
"LJP006 MDAMB231 3H-saracatinib-10","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLAC8"
"LJP006 MDAMB231 3H-BI-2536-0.37","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"PLAC8"
"CPC006 LOVO 6H-amiodarone hydrochloride-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"GFPT1"
"LJP009 PC3 24H-MLN-8054-0.04","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"LJP006 SKBR3 3H-mitoxantrone-0.37","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"SORL1"
"LJP007 A375 24H-AT7867-0.37","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"SORL1"
"LJP009 HEPG2 24H-dasatinib-3.33","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"EPB41L4B"
"CPC006 NCIH596 6H-BRD-K56343971-10.0","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"LJP007 HEPG2 24H-SB-216763-10","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"SORL1"
"LJP007 MCF7 24H-GSK-1059615-0.04","1/43",0.029692279563516,0.0929117932771257,0,0,36.5274725274725,128.462307081389,"CORO1A"
"CPC014 A549 6H-s1266-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"CPC006 RMUGS 6H-BRD-K56411643-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"GFPT1"
"CPC014 HEPG2 6H-e3380-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"LJP008 MCF7 24H-GSK-1059615-1.11","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"CPC002 HA1E 6H-deoxycorticosterone-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"CPC014 NPC 24H-bl-079-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"LJP005 MCF10A 3H-NVP-AUY922-10","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"EPB41L4B"
"LJP005 MCF7 24H-GSK-1059615-1.11","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"PLAC8"
"CPC007 A549 6H-mls-0390982-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"GFPT1"
"CPC004 HCC515 24H-evista-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"LJP005 MDAMB231 3H-PD-184352-0.04","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"SORL1"
"LJP005 SKBR3 24H-nilotinib-10","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"CPC016 A549 24H-ag 957-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"LJP005 SKBR3 3H-SB590885-10","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"LAT2"
"LJP006 A549 24H-PHA-793887-1.11","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"SORL1"
"CPC008 HEPG2 6H-ncgc00242337-01-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"ARHGEF18"
"LJP006 A549 24H-JW-7-24-1-3.33","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"PLAC8"
"CPC017 HT29 6H-tyrphostin 47-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"GFPT1"
"LJP006 HCC515 24H-lapatinib-3.33","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"PLAC8"
"LJP006 HEPG2 24H-OSI-027-0.12","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"SORL1"
"LJP006 HME1 3H-geldanamycin-0.37","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"EPB41L4B"
"CPC006 A549 6H-bo2 (inhibits rad51)-40.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"GFPT1"
"LJP006 HME1 3H-BI-2536-3.33","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"PLAC8"
"CPC019 HCC515 6H-BRD-K74486276-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"CPC010 HT29 6H-mw-ras12-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"GFPT1"
"CPC010 HT29 6H-k784-3188-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"GFPT1"
"CPC011 PC3 6H-2-chloroadenosine-10.0","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"GFPT1"
"LJP006 MCF10A 3H-XMD11-85H-10","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"PLAC8"
"LJP006 MDAMB231 24H-QL-XII-47-1.11","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"PLAC8"
"LJP005 A549 24H-PHA-665752-10","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"ELF3"
"LJP006 SKBR3 24H-lapatinib-0.12","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"LJP006 SKBR3 3H-AZD-5438-1.11","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"DDAH1"
"LJP009 MCF7 24H-ZM-447439-1.11","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"LJP007 HT29 24H-DCC-2036-3.33","1/44",0.0303729561855169,0.0929117932771257,0,0,35.6762075134168,124.659899393976,"CORO1A"
"CPC014 A549 24H-s1035-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"CORO1A"
"LJP005 HCC515 24H-tozasertib-10","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PLAC8"
"CPC014 HA1E 6H-axon1408-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PLS1"
"LJP008 HA1E 24H-belinostat-0.12","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"DDAH1"
"CPC014 HCC515 6H-b4313-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"GFPT1"
"LJP008 PC3 24H-(-)-JQ1-10","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP008 MCF7 24H-LY2603618-1.11","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"ELF3"
"CPC006 SNUC4 6H-arachidonyl trifluoro-methyl ketone-80.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"GFPT1"
"CPC014 NPC 24H-s1035-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"CORO1A"
"CPC002 PC3 24H-pp 2-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"ARHGEF18"
"CPC002 VCAP 24H-t 0070907-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PLS1"
"CPC015 A375 6H-crotamiton-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"ARHGEF18"
"LJP005 MCF7 3H-geldanamycin-10","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP005 MDAMB231 24H-NVP-AUY922-3.33","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PLAC8"
"CPC008 A549 6H-ncgc00188773-01-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"GFPT1"
"CPC005 A375 6H-dipropyldopamine-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"GFPT1"
"CPC017 NPC 24H-flunarizine dihydrochloride-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"GFPT1"
"LJP006 HCC515 24H-PF-562271-3.33","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP006 HEPG2 24H-palbociclib-0.37","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"CPC006 A673 6H-ski ii-40.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"GFPT1"
"LJP006 HS578T 3H-JW-7-24-1-3.33","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PRKCB"
"CPC010 VCAP 6H-mw-ras12-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PLS1"
"CPC019 PC3 24H-BRD-K98824517-10.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PLS1"
"CPC006 HEPG2 6H-rg 108-80.0","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"GFPT1"
"LJP006 MDAMB231 24H-XMD-1150-0.37","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP006 MDAMB231 3H-afatinib-10","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP006 SKBR3 3H-QL-X-138-3.33","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PLAC8"
"LJP009 MCF7 24H-MLN-8054-1.11","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP007 HA1E 24H-everolimus-0.04","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP007 HEPG2 24H-PD-0325901-10","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP007 HEPG2 24H-INK-128-0.12","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"PRKCB"
"LJP007 HEPG2 24H-HG-9-91-01-10","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"SORL1"
"LJP009 HCC515 24H-KIN001-055-3.33","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"EPB41L4B"
"LJP009 HA1E 24H-sunitinib-0.37","1/45",0.031053189424305,0.0929117932771257,0,0,34.8636363636364,121.048419615512,"CORO1A"
"LJP005 HCC515 24H-erlotinib-0.37","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"CPC014 HA1E 6H-BRD-K07061353-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ARHGEF18"
"LJP005 HEPG2 24H-WZ-3105-0.37","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP008 PC3 24H-KU-55933-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"LJP005 HS578T 3H-NVP-BEZ235-1.11","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"CPC014 NPC 24H-BRD-U32365159-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"LJP008 HCC515 24H-MK-1775-0.37","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"CPC014 SKB 24H-s1475-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLS1"
"LJP005 MCF10A 3H-NVP-AEW541-0.37","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"CPC006 VCAP 6H-r406-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"CPC003 VCAP 24H-boldine-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"CPC015 A549 24H-mdl 29951-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"LJP005 MDAMB231 3H-NVP-BEZ235-0.37","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PRKCB"
"CPC007 PC3 24H-t5323840-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLS1"
"LJP006 A375 24H-gefitinib-0.37","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"CPC004 VCAP 6H-nsc 663284-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"GFPT1"
"CPC005 A375 6H-dihydroergocristine-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"GFPT1"
"LJP006 BT20 24H-PHA-793887-0.37","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP006 HA1E 24H-NVP-TAE684-1.11","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP006 HEPG2 24H-gefitinib-3.33","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"DDAH1"
"CPC019 A549 24H-BRD-K53610452-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLS1"
"CPC010 HT29 6H-BRD-A37735495-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"GFPT1"
"LJP006 HS578T 3H-PI-103-3.33","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"CPC019 PC3 6H-BRD-K91145395-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"GFPT1"
"LJP006 MCF10A 3H-canertinib-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ELF3"
"LJP006 MCF10A 3H-celastrol-1.11","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"CPC006 HCC515 6H-rho kinase inhibitor iii [rockout]-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"CPC006 HCC515 6H-BRD-K94325918-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ARHGEF18"
"CPD001 MCF7 6H-alfuzosin hydrochloride-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ARHGEF18"
"LJP006 MCF7 3H-GSK-2126458-1.11","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"LJP006 MDAMB231 24H-AZD-8055-0.12","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PLAC8"
"CPC012 NPC 24H-BRD-K82971429-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"CPC012 PHH 24H-BRD-K61717269-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"ARHGEF18"
"LJP006 PC3 24H-PI-103-0.12","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PRKCB"
"LJP006 PC3 24H-GW-843682X-3.33","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"DDAH1"
"CPC013 ASC 24H-s1315-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"CPC013 ASC 24H-BRD-K45818044-10.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"LJP006 SKBR3 3H-celastrol-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP009 HT29 24H-SYK-inhibitor-3.33","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"CPC006 NCIH2073 6H-dl-pdmp-64.0","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"CORO1A"
"LJP007 HCC515 24H-ALW-II-49-7-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP007 HEPG2 24H-tivozanib-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"SORL1"
"LJP007 HEPG2 24H-HG-14-10-04-10","1/46",0.0317329795488299,0.0929117932771257,0,0,34.0871794871795,117.614362331671,"PRKCB"
"LJP005 HCC515 24H-dasatinib-0.12","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLAC8"
"LJP008 HA1E 24H-LY2603618-1.11","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLAC8"
"CPC014 HCC515 6H-BRD-A77467113-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"LJP008 MCF7 24H-(+)-JQ1-0.04","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"SORL1"
"CPC014 VCAP 6H-ct-incb-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"CPC006 WSUDLCL2 6H-at-mlpcn csc-006-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC015 A549 24H-ranitidine-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
"CPC007 HA1E 24H-ncgc00011606-02-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"ARHGEF18"
"CPC007 HT29 24H-ncgc00012852-02-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"LJP005 SKBR3 24H-XMD16-144-0.12","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"SORL1"
"CPC007 VCAP 6H-stock1s-53863-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"PLS1"
"CPC016 ASC 24H-cyclopiazonic acid-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"LJP005 SKBR3 3H-HG-5-113-01-3.33","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"EPB41L4B"
"CPC016 NEU 24H-nbi 27914 hydrochloride-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"GFPT1"
"CPC016 NPC 24H-caffeic acid phenethyl ester-10.0","1/47",0.0324123268177389,0.0929117932771257,0,0,33.3444816053512,114.345445544755,"CORO1A"
