"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPD001 MCF7 24H-brinzolamide-10.0","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"ABCA6;IFNA2"
"CPC006 LOVO 6H-BRD-K60219430-10.0","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"PPFIBP2;ABCA6"
"LJP005 HCC515 24H-CP466722-3.33","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"PPFIBP2;CYBB"
"LJP005 PC3 24H-crizotinib-0.04","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"LTB;IGKV3-20"
"LJP006 HME1 3H-PHA-793887-0.37","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"EDNRB;PLA1A"
"CPC011 A549 24H-terbinafine hcl-10.0","2/59",0.00849291314505755,0.204894624709479,0,0,15.5134502923977,73.9762478002404,"BLK;CD80"
"LJP006 HCC515 24H-AZD-5438-10","3/179",0.00856456502871234,0.206022603524984,0,0,7.6615444214876,36.469885643173,"CYBB;PHACTR1;AIF1"
"CPC011 VCAP 24H-taxifolin-(+/-)-10.0","3/180",0.00869554545466035,0.208006190706896,0,0,7.61787365177196,36.1463869326634,"ABCA6;IFNA2;DNASE1L3"
"CPC002 HCC515 6H-digoxigenin-10.0","2/60",0.00877270822437544,0.208006190706896,0,0,15.2452107279693,72.2029906321868,"BLK;IFNA2"
"CPC017 A549 6H-roscovitine-10.0","2/60",0.00877270822437544,0.208006190706896,0,0,15.2452107279693,72.2029906321868,"BFSP2;CD80"
"CPC011 A549 24H-mevastatin-10.0","2/60",0.00877270822437544,0.208006190706896,0,0,15.2452107279693,72.2029906321868,"PPFIBP2;CD80"
"CPC012 SKB 24H-mls-0435555.0001-10.0","2/60",0.00877270822437544,0.208006190706896,0,0,15.2452107279693,72.2029906321868,"EDNRB;ABCA6"
"LJP005 A375 24H-WZ-3105-1.11","3/182",0.0089610415726286,0.210828498796203,0,0,7.53199593702387,35.5123727341256,"CCL5;CYBB;CLIC2"
"CPC014 A549 6H-a-275-10.0","2/61",0.00905660348714075,0.210828498796203,0,0,14.9860640301318,70.498358362684,"PPFIBP2;ATP8A1"
"CPC014 MCF7 24H-s1080-10.0","2/61",0.00905660348714075,0.210828498796203,0,0,14.9860640301318,70.498358362684,"ABCA6;IFNA2"
"CPC006 A549 6H-BRD-K56343971-10.0","2/61",0.00905660348714075,0.210828498796203,0,0,14.9860640301318,70.498358362684,"EDNRB;ATP8A1"
"CPC006 PC3 6H-pf 750-80.0","2/61",0.00905660348714075,0.210828498796203,0,0,14.9860640301318,70.498358362684,"PPFIBP2;CD80"
"CPC007 A375 24H-mls-0226420-10.0","2/61",0.00905660348714075,0.210828498796203,0,0,14.9860640301318,70.498358362684,"PPFIBP2;ABCA6"
"CPC006 SW620 6H-ingenol 3, 20-dibenzoate-10.0","3/183",0.00909556182117756,0.210828498796203,0,0,7.48977272727273,35.2016973612424,"ABCA6;CCL5;DNASE1L3"
"CPC012 MCF7 24H-BRD-K71935468-10.0","3/183",0.00909556182117756,0.210828498796203,0,0,7.48977272727273,35.2016973612424,"ABCA6;CCL5;AIF1"
"LJP005 PC3 24H-PF-431396-10","3/184",0.00923126651017056,0.212435140068762,0,0,7.44801607232546,34.8951397060269,"PHACTR1;LTB;CLIC2"
"CPC014 VCAP 24H-BRD-K91047982-10.0","2/62",0.00934457897100055,0.212435140068762,0,0,14.7355555555556,68.8586453769545,"BFSP2;DNASE1L3"
"CPC016 A549 24H-BRD-A75409952 (wortmannin)-10.0","2/62",0.00934457897100055,0.212435140068762,0,0,14.7355555555556,68.8586453769545,"PPFIBP2;ATP8A1"
"CPC006 SW620 6H-BRD-K66792149-11.1","2/62",0.00934457897100055,0.212435140068762,0,0,14.7355555555556,68.8586453769545,"ABCA6;CCL5"
"CPC008 HT29 6H-BRD-K77681376-10.0","2/62",0.00934457897100055,0.212435140068762,0,0,14.7355555555556,68.8586453769545,"PPFIBP2;ATP8A1"
"CPC009 HCC515 6H-ribavirin-10.0","2/62",0.00934457897100055,0.212435140068762,0,0,14.7355555555556,68.8586453769545,"ATP8A1;IFNA2"
"CPC012 MCF7 24H-BRD-K68588778-10.0","2/62",0.00934457897100055,0.212435140068762,0,0,14.7355555555556,68.8586453769545,"CD80;IFNA2"
"CPC020 VCAP 24H-mirtazapine-10.0","2/63",0.00963661477963361,0.217483887735401,0,0,14.4932604735883,67.2804021104897,"ABCA6;IFNA2"
"CPC006 SW620 6H-manumycin a-10.0","2/63",0.00963661477963361,0.217483887735401,0,0,14.4932604735883,67.2804021104897,"PPFIBP2;CCL5"
"LJP006 HA1E 24H-CGP-60474-10","3/187",0.00964550897871811,0.217483887735401,0,0,7.32546936758893,33.9994289281173,"CCL5;CLIC2;AIF1"
"LJP005 A375 24H-WZ-3105-10","3/188",0.0097859730170871,0.219767429714731,0,0,7.28550368550369,33.7086066530184,"CCL5;CYBB;CLIC2"
"CPC006 AGS 6H-phorbol-12-myristate-13-acetate (pma)-10.0","3/189",0.00992763212172931,0.219767429714731,0,0,7.24596774193548,33.4215428049875,"ABCA6;CCL5;AIF1"
"CPC002 PC3 24H-pkc-412-10.0","2/64",0.00993269108317939,0.219767429714731,0,0,14.2587813620072,65.7604135827813,"CHL1;CCL5"
"CPC019 HA1E 6H-BRD-K31706415-10.0","2/64",0.00993269108317939,0.219767429714731,0,0,14.2587813620072,65.7604135827813,"CD80;CCL5"
"CPC006 HCC515 6H-chaetocin-0.08","2/64",0.00993269108317939,0.219767429714731,0,0,14.2587813620072,65.7604135827813,"CCL5;IFNA2"
"CPC020 VCAP 24H-BRD-K94173926-10.0","2/64",0.00993269108317939,0.219767429714731,0,0,14.2587813620072,65.7604135827813,"PPFIBP2;ATP8A1"
"LJP009 HT29 24H-dasatinib-0.37","2/64",0.00993269108317939,0.219767429714731,0,0,14.2587813620072,65.7604135827813,"EDNRB;PPFIBP2"
"LJP005 A549 24H-WZ-3105-1.11","3/190",0.0100704883155674,0.22051125442869,0,0,7.20685464268352,33.138170433865,"CCL5;PHACTR1;AIF1"
"CPC014 PC3 24H-BRD-K14681867-10.0","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"PPFIBP2;LST1"
"CPC019 A375 6H-BRD-K55116708-10.0","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"ABCA6;CCL5"
"CPC020 A549 6H-nadolol-10.0","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"PPFIBP2;LST1"
"CPC020 VCAP 24H-floxuridine-10.0","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"BFSP2;ABCA6"
"CPD001 MCF7 24H-methiothepin maleate-10.0","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"ABCA6;IFNA2"
"CPC006 NCIH2073 6H-tpca-1-10.0","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"EDNRB;CYBB"
"CPC006 SKM1 6H-y27632-4.0","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"ABCA6;HLA-DOA"
"LJP005 HS578T 24H-SB590885-0.37","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"EDNRB;LTB"
"LJP006 LNCAP 3H-alvocidib-1.11","2/65",0.0102327881209205,0.22051125442869,0,0,14.031746031746,64.2956800353196,"CYBB;PHACTR1"
"LJP005 HCC515 24H-WZ-3105-0.37","3/192",0.0103597999007127,0.22140103883484,0,0,7.12987012987013,32.5822399215617,"CYBB;PHACTR1;PLA1A"
"CPC005 A549 24H-pentobarbital-10.0","3/193",0.0105062591751573,0.22140103883484,0,0,7.09198564593301,32.3095553545416,"PPFIBP2;CD80;AIF1"
"CPC006 MCF7 6H-bi 2536-10.0","3/193",0.0105062591751573,0.22140103883484,0,0,7.09198564593301,32.3095553545416,"PPFIBP2;CYBB;DNASE1L3"
"CPC006 PC3 24H-bx-795-10.0","3/193",0.0105062591751573,0.22140103883484,0,0,7.09198564593301,32.3095553545416,"BLK;CCL5;IFNA2"
"CPC005 A549 6H-hydrocortisone hemisuccinate-10.0","2/66",0.0105368862000839,0.22140103883484,0,0,13.8118055555556,62.8833994466285,"PPFIBP2;IFNA2"
"CPC006 HCC515 6H-ag14361-25.0","2/66",0.0105368862000839,0.22140103883484,0,0,13.8118055555556,62.8833994466285,"ABCA6;IFNA2"
"LJP005 BT20 24H-buparlisib-10","2/66",0.0105368862000839,0.22140103883484,0,0,13.8118055555556,62.8833994466285,"PPFIBP2;CCL5"
"CPC009 A549 24H-BRD-K20401833-10.0","2/66",0.0105368862000839,0.22140103883484,0,0,13.8118055555556,62.8833994466285,"PPFIBP2;ABCA6"
"CPC009 MCF7 24H-BRD-K45435259-10.0","2/66",0.0105368862000839,0.22140103883484,0,0,13.8118055555556,62.8833994466285,"ABCA6;IFNA2"
"LJP006 HCC515 24H-CGP-60474-1.11","3/194",0.0106539233045838,0.22140103883484,0,0,7.05449785816278,32.0403093322194,"CCL5;CYBB;PHACTR1"
"CPC014 A549 24H-hy-50878-10.0","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"PPFIBP2;ABCA6"
"CPC014 HEPG2 6H-BRD-A60245366-10.0","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"PPFIBP2;ATP8A1"
"CPC019 A375 6H-BRD-K37043259-10.0","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"ABCA6;CCL5"
"CPC019 HA1E 6H-BRD-K64304398-10.0","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"BFSP2;CCL5"
"LJP005 A549 24H-mitoxantrone-0.12","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"CCL5;RNASE6"
"CPC006 SW620 6H-calpeptin-10.0","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"CCL5;CYBB"
"LJP005 SKBR3 3H-WZ-3105-10","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"EDNRB;LTB"
"CPC010 MCF7 24H-toremifene-10.0","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"BLK;ABCA6"
"CPC011 A549 24H-linezolid-10.0","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"PPFIBP2;ATP8A1"
"LJP006 SKBR3 3H-alvocidib-1.11","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"RNASE6;AIF1"
"LJP007 HEPG2 24H-OTSSP167-0.37","2/67",0.0108449656896739,0.22140103883484,0,0,13.5986324786325,61.5209517174315,"CCL5;PLA1A"
"CPC004 HA1E 6H-paroxetine hydrochloride-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"PPFIBP2;ATP8A1"
"CPC015 HT29 6H-sulconazole nitrate-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"PPFIBP2;CD80"
"CPC004 MCF7 6H-BRD-K77830450 (forskolin)-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"PPFIBP2;CCL5"
"CPC017 A549 24H-ag-879-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"EDNRB;IFNA2"
"CPC019 MCF7 6H-BRD-K23282736-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"CCL5;AIF1"
"CPD003 MCF7 6H-fosfosal-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"CCL5;IFNA2"
"CPC006 WSUDLCL2 6H-7b-cis-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"ABCA6;CCL5"
"CPC007 A375 24H-fu jmbii227b-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"PPFIBP2;ABCA6"
"CPC007 PC3 24H-t5323840-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"IFNA2;ARHGAP6"
"CPC011 A549 24H-cerivastatin na-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"EDNRB;CD80"
"CPC013 HEPG2 6H-BRD-K99616396-10.0","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"CCL5;IFNA2"
"LJP007 HEPG2 24H-dinaciclib-10","2/68",0.011157007032523,0.22140103883484,0,0,13.3919191919192,60.2058843153931,"CCL5;PLA1A"
"CPC005 A375 6H-bntx maleate-10.0","3/199",0.0114103807313373,0.222861498403552,0,0,6.87279684601113,30.7436130453478,"ABCA6;LST1;IFNA2"
"CPC014 HEPG2 6H-BRD-U33728988-10.0","2/69",0.0114729907335243,0.222861498403552,0,0,13.1913764510779,58.9358992757087,"ABCA6;CCL5"
"CPC014 HT29 6H-BRD-K01436366-10.0","2/69",0.0114729907335243,0.222861498403552,0,0,13.1913764510779,58.9358992757087,"PPFIBP2;LST1"
"CPC014 SKB 24H-hy-50878-10.0","2/69",0.0114729907335243,0.222861498403552,0,0,13.1913764510779,58.9358992757087,"CCL5;LST1"
"CPC006 DV90 6H-perhexiline maleate-10.0","2/69",0.0114729907335243,0.222861498403552,0,0,13.1913764510779,58.9358992757087,"EDNRB;PPFIBP2"
"CPC006 VCAP 24H-ro 28-1675 ?-160.0","2/69",0.0114729907335243,0.222861498403552,0,0,13.1913764510779,58.9358992757087,"PPFIBP2;ATP8A1"
"CPC009 A549 6H-BRD-K65242613-10.0","2/69",0.0114729907335243,0.222861498403552,0,0,13.1913764510779,58.9358992757087,"LST1;IFNA2"
"CPC012 NPC 24H-k784-3131-10.0","2/69",0.0114729907335243,0.222861498403552,0,0,13.1913764510779,58.9358992757087,"PPFIBP2;CD80"
"LJP006 SKBR3 3H-BMS-387032-10","2/69",0.0114729907335243,0.222861498403552,0,0,13.1913764510779,58.9358992757087,"LTB;AIF1"
"CPC005 MCF7 6H-cnqx disodium salt-10.0","1/5",0.0116959562183021,0.223309440954915,0,0,108.41847826087,482.300914498126,"AIF1"
"LJP007 A549 24H-GSK-1059615-0.12","1/5",0.0116959562183021,0.223309440954915,0,0,108.41847826087,482.300914498126,"CCL5"
"CPC002 HCC515 24H-api-2-10.0","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"CCL5;HLA-DOA"
"CPC003 PC3 6H-dactinomycin-10.0","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"PPFIBP2;CHL1"
"CPC018 MCF7 6H-sib 1893-10.0","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"ABCA6;IFNA2"
"CPC019 HEPG2 6H-BRD-K86027709-10.0","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"PPFIBP2;ABCA6"
"CPC006 EFO27 6H-menadione-10.0","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"CCL5;PHACTR1"
"CPC006 LOVO 6H-phorbol-12-myristate-13-acetate (pma)-10.0","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"ABCA6;CCL5"
"CPC006 NCIH596 6H-7b-cis-10.0","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"EDNRB;ABCA6"
"LJP008 PC3 24H-dasatinib-0.12","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"CCL5;PLA1A"
"LJP006 HS578T 3H-AZD-5438-3.33","2/70",0.0117928973652324,0.223309440954915,0,0,12.9967320261438,57.7088413636179,"CYBB;AIF1"
"CPC006 A549 6H-ag14361-25.0","2/71",0.012116707565341,0.226845599780988,0,0,12.807729468599,56.5226873087026,"ABCA6;CCL5"
"CPC020 A549 6H-anafranil-10.0","2/71",0.012116707565341,0.226845599780988,0,0,12.807729468599,56.5226873087026,"ATP8A1;LST1"
"CPC006 THP1 6H-imd 0354-10.0","2/71",0.012116707565341,0.226845599780988,0,0,12.807729468599,56.5226873087026,"ABCA6;CCL5"
"LJP006 BT20 24H-canertinib-0.12","2/71",0.012116707565341,0.226845599780988,0,0,12.807729468599,56.5226873087026,"EDNRB;AIF1"
"CPC012 VCAP 6H-BRD-K74797618-10.0","2/71",0.012116707565341,0.226845599780988,0,0,12.807729468599,56.5226873087026,"BFSP2;EDNRB"
"CPC008 HT29 6H-vorinostat-10.0","3/204",0.012197224855689,0.227837552326921,0,0,6.70013568521031,29.5244616237881,"BFSP2;LST1;DNASE1L3"
"CPC017 HEPG2 6H-dcb-10.0","2/72",0.0124444020382666,0.229860327827358,0,0,12.624126984127,55.3755359869365,"PPFIBP2;CCL5"
"CPC006 A673 6H-sb 216763-10.0","2/72",0.0124444020382666,0.229860327827358,0,0,12.624126984127,55.3755359869365,"ABCA6;IFNA2"
"CPC019 HA1E 6H-BRD-K48803730-10.0","2/72",0.0124444020382666,0.229860327827358,0,0,12.624126984127,55.3755359869365,"PPFIBP2;ABCA6"
"CPC006 SNGM 6H-trifluoperazine dihydrochloride-10.0","2/72",0.0124444020382666,0.229860327827358,0,0,12.624126984127,55.3755359869365,"ABCA6;IFNA2"
"CPC014 A375 6H-hy-10159-10.0","2/72",0.0124444020382666,0.229860327827358,0,0,12.624126984127,55.3755359869365,"ABCA6;CD80"
"CPC010 PC3 6H-homoharringtonine-10.0","3/206",0.0125205163994033,0.22986559636419,0,0,6.63345275414241,29.0570880083936,"ABCA6;CCL5;IFNA2"
"CPC006 NCIH2073 6H-BRD-K04853698-10.0","3/207",0.0126840012616287,0.22986559636419,0,0,6.60060160427807,28.8275586855832,"PPFIBP2;ABCA6;CD80"
"CPC002 PC3 24H-parthenolide-10.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"CCL5;IFNA2"
"CPC006 RMUGS 6H-BRD-K10705233-40.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"BLK;IFNA2"
"CPC006 SNUC4 6H-geldanamycin-10.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"BLK;TNFSF11"
"CPC006 TYKNU 6H-perhexiline maleate-10.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"PPFIBP2;IFNA2"
"CPC006 U937 6H-tw 37-10.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"PPFIBP2;IFNA2"
"CPC009 HA1E 6H-citalopram hydrobromide-10.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"ABCA6;CCL5"
"CPC011 A549 24H-tegaserod-10.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"PPFIBP2;IFNA2"
"CPC011 A549 24H-irbesartan-10.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"EDNRB;CCL5"
"CPC013 NPC 24H-s-8599-10.0","2/73",0.0127759615521649,0.22986559636419,0,0,12.445696400626,54.2655994638708,"ATP8A1;IFNA2"
"CPC014 HCC515 6H-BRD-U33728988-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"ABCA6;IFNA2"
"CPC014 VCAP 24H-gr-239-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"BFSP2;DNASE1L3"
"CPC006 DV90 6H-l-sulforophane-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"EDNRB;PPFIBP2"
"CPC006 EFO27 6H-BRD-K28907958-11.1","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"CD80;IFNA2"
"CPC006 HA1E 6H-pp-110-22.2","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"PPFIBP2;ARHGAP6"
"LJP009 MCF7 24H-sunitinib-0.37","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"CHL1;CCL5"
"LJP005 HT29 24H-tozasertib-3.33","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"CYBB;TMEM140"
"CPC007 HA1E 24H-ncgc00012852-02-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"PPFIBP2;CD80"
"CPC008 A549 6H-ncgc00182357-01-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"BLK;IFNA2"
"CPC009 MCF7 24H-BRD-K55722623-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"ABCA6;IFNA2"
"CPC009 MCF7 24H-BRD-K82580504-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"ABCA6;CCL5"
"CPC009 VCAP 24H-BRD-K14939371-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"BFSP2;CD80"
"CPC012 PHH 24H-BRD-K11758216-10.0","2/74",0.0131113669466946,0.22986559636419,0,0,12.2722222222222,53.1911947979084,"BLK;PPFIBP2"
"LJP006 HA1E 24H-JNK-9L-3.33","3/211",0.0133502348526375,0.230442458999371,0,0,6.47235576923077,27.9361198474301,"CCL5;CYBB;LTB"
"CPC016 MCF7 24H-irinotecan hydrochloride trihydrate-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"PPFIBP2;ABCA6"
"CPC006 A673 6H-7b-cis-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"BFSP2;AIF1"
"CPC019 MCF7 6H-BRD-K00007652-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"ABCA6;CCL5"
"CPC006 LOVO 6H-bx-795-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"LST1;IFNA2"
"CPC006 LOVO 6H-pac 1-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"ABCA6;IFNA2"
"CPC006 PL21 6H-bml-259-80.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"ABCA6;IFNA2"
"CPC006 SKM1 6H-rg 108-80.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"ABCA6;HLA-DOA"
"CPC007 HT29 24H-wortmannin-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"BLK;CCL5"
"LJP006 SKBR3 24H-geldanamycin-1.11","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"DNASE1L3;PLA1A"
"CPC014 A549 24H-BRD-A89907244-10.0","2/75",0.0134505991174255,0.230442458999371,0,0,12.103500761035,52.1507365613462,"PPFIBP2;PHACTR1"
"LJP006 HA1E 24H-alvocidib-10","3/212",0.0135198736713326,0.230793630113737,0,0,6.44106133101348,27.7197164548405,"CCL5;CYBB;CLIC2"
"CPC001 HCC515 24H-diphenyleneiodonium chloride-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;IFNA2"
"LJP008 HA1E 24H-GSK-461364-0.04","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"EDNRB;CHL1"
"CPC014 HA1E 6H-s1014-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"PPFIBP2;IFNA2"
"CPC019 HA1E 6H-BRD-K31856043-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;CCL5"
"CPC006 PL21 6H-BRD-K73261812-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"PPFIBP2;IFNA2"
"CPC008 A549 6H-mls-0359128.0001-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;AIF1"
"CPC009 MCF7 24H-BRD-K02174945-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;IFNA2"
"CPC010 MCF7 24H-BRD-K86492010-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;CCL5"
"CPC012 MCF7 6H-BRD-A15010982-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"ABCA6;CCL5"
"CPC013 SKB 24H-BRD-K83336168-10.0","2/76",0.0137936390372198,0.230793630113737,0,0,11.9393393393393,51.142729953573,"CD80;CCL5"
"CPC015 MCF7 6H-glycocholic acid-10.0","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"IFNA2"
"CPC004 VCAP 24H-BRD-K87343924 (wortmannin)-10.0","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"ATP8A1"
"CPC006 HT29 6H-gemcitabine-0.08","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"IFNA2"
"LJP006 BT20 3H-selumetinib-0.12","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"IGKV3-20"
"CPC013 HEPG2 6H-BRD-A10523515-10.0","1/6",0.0140190390147642,0.230793630113737,0,0,86.7304347826087,370.10816194385,"IFNA2"
"CPC014 VCAP 6H-gr-231-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"BLK;EDNRB"
"CPC015 PHH 24H-phenolphthalein-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"PPFIBP2;CD80"
"CPC005 A549 24H-indirubin-3-oxime-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"CD80;CCL5"
"CPC017 SKB 24H-daunorubicin-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"CD80;LST1"
"CPC018 A549 24H-tomoxetine hydrochloride-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"CCL5;IFNA2"
"CPC007 HT29 24H-carbazol-9-yl-p-tolyl-methanone-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"ABCA6;IFNA2"
"CPC013 A549 24H-BRD-K16541732-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"ABCA6;CCL5"
"CPC013 VCAP 24H-st4066738-10.0","2/77",0.0141404677302314,0.230793630113737,0,0,11.7795555555556,50.165764525587,"BLK;LTA"
"CPC002 HA1E 6H-rosiglitazone hydrochloride-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"PPFIBP2;CCL5"
"CPC019 A375 6H-BRD-K00007652-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"ABCA6;CCL5"
"CPC006 AGS 6H-bx-795-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"ABCA6;IFNA2"
"CPD002 MCF7 24H-gefitinib-10.0","2/78",0.0144910662955521,0.23126644099322,0,0,11.6239766081871,49.2185083733299,"PPFIBP2;ABCA6"
